component_id,temperature_c,pressure_bar,vibration_mm_s,cycle_time_seconds,material_density,operator_experience_years,maintenance_days_ago,ambient_humidity,machine_type,shift,material_grade,supplier_region,production_line,is_defective
COMP-0244,,3.959,0.421,66.38,7.365,2.3,15.6,56.6,cnc_mill,day,C,west,line_1,0
COMP-0245,62.43,5.085,0.384,28.7,7.529,8.6,44.9,56.5,injection_molder,night,B,west,line_1,0
COMP-0246,62.51,4.255,2.212,36.58,8.337,4.8,27.0,35.3,laser_cutter,day,B,south,line_2,0
COMP-0247,57.04,3.866,2.828,42.63,7.734,9.7,6.8,25.3,,evening,B,east,line_1,0
COMP-0248,91.23,3.053,1.092,40.83,7.453,5.3,14.4,53.9,cnc_mill,day,B,north,line_3,0
COMP-0249,104.07,4.57,0.242,41.67,8.263,10.1,37.0,42.4,cnc_mill,night,B,west,line_3,0
COMP-0250,69.29,5.68,1.689,31.96,8.871,7.7,33.8,77.6,cnc_mill,day,A,south,line_2,0
COMP-0251,59.15,4.166,2.19,59.04,7.905,7.2,4.1,78.3,injection_molder,day,B,north,line_3,0
COMP-0252,48.16,8.025,1.375,30.77,8.417,4.5,17.9,79.9,laser_cutter,evening,,east,line_2,0
COMP-0253,72.07,6.063,3.238,43.0,8.318,6.9,23.1,35.9,cnc_mill,day,,west,line_1,0
COMP-0254,71.2,6.565,2.102,55.46,7.497,10.8,12.4,58.5,stamping_press,day,C,west,line_2,0
COMP-0255,67.18,5.954,1.004,44.7,7.813,5.8,55.4,63.1,stamping_press,evening,A,north,line_1,0
COMP-0256,,7.223,1.086,35.21,7.159,8.1,23.5,61.4,injection_molder,day,B,north,line_3,0
COMP-0257,79.74,4.056,1.715,31.51,7.698,6.2,19.1,44.7,injection_molder,night,A,west,line_1,0
COMP-0258,78.88,1.927,1.308,42.7,7.487,6.5,37.9,69.2,stamping_press,day,C,west,line_1,0
COMP-0259,71.21,4.465,0.36,37.43,7.599,12.9,14.5,50.0,stamping_press,evening,C,south,line_2,0
COMP-0260,61.78,5.67,1.981,47.05,7.425,10.8,35.1,51.9,injection_molder,evening,,east,line_1,0
COMP-0261,82.99,5.182,1.108,30.99,7.656,6.3,0.0,26.9,stamping_press,evening,A,south,line_1,0
COMP-0262,75.15,5.331,1.255,53.13,8.066,6.9,13.2,59.7,laser_cutter,evening,A,south,line_2,0
COMP-0263,85.66,6.585,0.73,46.16,7.74,3.2,,46.1,cnc_mill,evening,A,north,line_1,0
COMP-0264,84.48,5.458,4.357,46.9,6.868,5.3,43.6,57.0,stamping_press,night,A,north,line_2,1
COMP-0265,57.94,5.959,2.532,59.41,7.427,7.2,8.4,53.5,laser_cutter,day,A,north,line_1,0
COMP-0266,57.79,3.873,5.036,40.62,7.04,9.4,,52.7,stamping_press,day,A,west,line_1,0
COMP-0267,65.93,3.686,,37.74,7.922,9.0,28.5,49.3,stamping_press,evening,C,north,line_1,0
COMP-0268,62.32,6.937,2.627,39.52,8.052,1.6,10.7,61.8,stamping_press,night,A,north,line_3,0
COMP-0269,84.06,5.121,2.005,43.07,7.928,9.9,16.0,47.0,stamping_press,day,A,south,line_3,0
COMP-0270,79.22,4.252,,44.09,7.406,5.6,33.1,28.2,stamping_press,day,C,north,line_1,0
COMP-0271,88.19,4.254,1.36,36.69,7.923,2.1,11.8,58.5,stamping_press,night,B,north,line_3,1
COMP-0272,79.76,4.221,2.529,24.77,7.565,,0.0,37.9,stamping_press,evening,B,east,line_2,0
COMP-0273,77.5,4.149,0.73,39.39,7.231,11.9,0.5,30.1,stamping_press,night,B,south,line_2,0
COMP-0274,89.4,3.46,3.258,48.6,8.171,,20.1,34.7,injection_molder,evening,C,east,line_2,1
COMP-0275,80.64,3.199,1.893,46.36,8.209,8.8,0.0,54.2,injection_molder,evening,B,west,line_2,0
COMP-0276,75.82,4.766,2.988,57.0,8.274,9.1,15.5,48.6,cnc_mill,day,B,north,line_3,1
COMP-0277,92.77,4.288,2.196,64.55,7.496,11.6,0.0,18.0,cnc_mill,night,B,west,line_2,0
COMP-0278,76.38,6.329,0.424,52.59,8.39,8.9,44.6,44.2,cnc_mill,day,,west,line_2,0
COMP-0279,71.35,5.352,1.67,58.83,7.553,0.7,52.5,67.5,laser_cutter,evening,A,west,line_1,0
COMP-0280,64.95,5.318,3.304,52.67,8.127,14.0,4.1,43.2,laser_cutter,day,B,east,line_1,0
COMP-0281,83.44,4.108,1.874,62.1,7.545,10.3,23.9,47.5,stamping_press,evening,A,east,line_2,0
COMP-0282,89.84,4.855,1.701,63.51,7.688,4.0,5.6,65.6,stamping_press,evening,,east,line_1,0
COMP-0283,74.39,5.433,1.873,54.51,6.589,1.9,15.4,61.9,stamping_press,evening,A,east,line_1,0
COMP-0284,90.69,5.859,0.332,52.06,7.649,8.0,47.1,65.3,stamping_press,night,A,north,line_1,0
COMP-0285,51.36,4.887,3.523,42.95,7.846,4.9,13.0,8.4,cnc_mill,day,A,west,line_1,0
COMP-0286,74.33,6.295,0.178,44.59,7.595,7.3,15.7,76.0,,evening,C,east,line_2,0
COMP-0287,74.52,5.01,3.992,41.62,8.678,,5.9,59.5,stamping_press,day,A,,line_2,0
COMP-0288,66.28,5.951,1.3,51.21,7.219,3.7,37.2,86.9,cnc_mill,day,B,south,line_2,0
COMP-0289,103.61,4.412,2.3,37.8,7.518,1.5,0.0,38.3,cnc_mill,day,C,north,line_1,1
COMP-0290,74.21,2.825,0.303,43.09,7.348,7.5,13.4,23.5,stamping_press,day,A,south,line_2,0
COMP-0291,70.11,5.322,2.808,21.45,7.518,3.9,,50.1,laser_cutter,day,B,south,line_1,0
COMP-0292,,5.87,2.505,62.23,8.316,6.6,10.1,45.9,stamping_press,evening,A,south,line_2,0
COMP-0293,50.97,5.69,2.405,42.8,8.539,0.6,33.0,59.8,laser_cutter,evening,A,south,line_2,0
COMP-0294,65.88,5.507,0.289,49.56,7.45,5.0,38.0,66.1,stamping_press,evening,B,north,line_2,0
COMP-0295,86.8,4.582,0.928,59.58,7.438,8.9,0.0,48.7,laser_cutter,day,C,south,line_2,0
COMP-0296,67.45,4.032,2.204,48.0,7.221,8.4,51.4,46.4,laser_cutter,day,A,south,line_3,0
COMP-0297,65.05,5.662,3.462,59.44,8.453,2.8,0.0,57.8,laser_cutter,day,B,west,line_3,0
COMP-0298,90.71,5.512,0.819,32.58,8.361,1.3,39.3,46.2,injection_molder,night,A,north,line_2,1
COMP-0299,91.08,4.327,0.838,68.97,7.747,6.1,22.2,44.9,injection_molder,night,B,south,line_2,0
COMP-0300,81.2,6.331,2.108,55.87,7.102,8.2,12.4,65.6,injection_molder,day,B,north,line_1,0
COMP-0301,69.54,3.941,6.731,47.09,7.147,7.6,13.9,68.9,injection_molder,evening,B,south,line_3,0
COMP-0302,72.13,4.3,1.049,59.25,7.885,4.0,19.5,66.3,stamping_press,day,B,south,line_1,0
COMP-0303,65.35,6.964,1.288,33.31,8.075,7.2,23.1,47.5,cnc_mill,day,A,east,line_1,0
COMP-0304,63.06,6.042,1.149,42.11,6.767,12.0,6.2,17.9,cnc_mill,day,B,west,line_3,0
COMP-0305,62.47,4.57,1.554,59.44,7.639,6.8,,47.8,laser_cutter,day,B,north,line_2,0
COMP-0306,67.58,5.345,3.637,26.33,8.609,0.0,8.4,38.6,cnc_mill,evening,B,east,line_1,0
COMP-0307,62.58,5.186,1.614,50.6,7.691,6.8,1.8,48.1,cnc_mill,night,A,north,line_1,0
COMP-0308,56.24,1.705,7.134,50.32,8.545,14.2,7.7,39.9,injection_molder,day,A,north,line_1,0
COMP-0309,,3.912,1.828,64.69,8.125,0.9,2.8,49.7,stamping_press,evening,A,south,line_2,0
COMP-0310,77.82,4.939,3.861,29.17,7.258,6.1,,34.4,stamping_press,evening,A,north,line_1,0
COMP-0311,95.41,4.572,1.36,61.1,7.654,5.1,26.5,30.8,cnc_mill,night,A,east,line_3,0
COMP-0312,66.98,5.297,0.604,39.41,7.736,6.4,21.8,68.3,cnc_mill,evening,,east,line_3,0
COMP-0313,78.55,6.355,1.612,40.53,7.324,6.8,49.6,35.5,stamping_press,day,B,east,line_2,1
COMP-0314,78.75,4.614,2.429,32.78,7.315,10.6,0.0,50.0,cnc_mill,evening,A,,line_2,0
COMP-0315,71.95,3.731,0.934,34.12,8.553,6.3,27.0,64.3,cnc_mill,day,C,east,line_1,0
COMP-0316,83.93,5.39,3.481,49.04,7.311,11.1,20.1,63.7,cnc_mill,night,B,south,line_1,1
COMP-0317,84.3,4.608,1.192,33.88,8.339,5.5,32.2,61.9,cnc_mill,day,B,north,line_2,0
COMP-0318,78.93,4.813,0.731,52.4,7.582,4.6,30.7,54.5,injection_molder,evening,B,north,line_1,0
COMP-0319,71.93,4.65,6.31,38.37,7.787,3.3,17.5,60.9,stamping_press,day,B,east,line_1,0
COMP-0320,70.71,7.69,,32.87,8.081,0.0,22.6,70.6,laser_cutter,day,B,west,line_1,0
COMP-0321,58.59,2.311,1.166,39.72,7.501,7.1,8.8,56.4,laser_cutter,night,C,north,line_1,0
COMP-0322,65.33,4.534,2.698,48.37,8.084,14.2,29.2,22.4,cnc_mill,evening,B,east,line_2,0
COMP-0323,67.54,4.996,1.326,42.23,6.777,7.8,,42.1,cnc_mill,day,B,east,line_2,0
COMP-0324,,4.063,,45.34,8.02,8.7,31.7,60.4,cnc_mill,night,B,west,line_3,0
COMP-0325,80.28,6.08,1.079,51.96,6.566,4.3,19.7,40.6,laser_cutter,night,B,south,line_2,0
COMP-0326,89.36,5.976,5.246,55.82,7.687,5.0,12.7,74.3,injection_molder,day,A,east,line_3,1
COMP-0327,64.1,4.943,,41.9,8.227,,16.5,49.1,injection_molder,evening,B,east,line_2,0
COMP-0328,78.4,4.675,2.818,34.56,8.111,14.0,17.6,51.3,cnc_mill,evening,B,west,line_3,0
COMP-0329,,4.866,2.038,45.76,7.151,12.0,39.5,66.9,injection_molder,evening,C,north,line_2,0
COMP-0330,71.34,4.874,2.279,49.71,7.215,9.2,68.5,47.3,stamping_press,day,B,west,line_1,1
COMP-0331,66.72,4.906,1.252,30.39,7.456,6.1,38.3,52.6,injection_molder,day,B,north,line_3,0
COMP-0332,82.22,4.774,1.866,36.09,7.893,6.8,11.5,63.5,stamping_press,night,,west,line_1,1
COMP-0333,66.85,5.303,0.263,37.81,6.784,3.0,29.4,27.9,injection_molder,night,B,north,line_1,0
COMP-0334,87.14,5.904,3.169,42.92,7.793,0.2,30.1,45.7,laser_cutter,night,A,,line_1,1
COMP-0335,72.05,3.524,1.243,37.39,7.956,1.5,6.1,62.4,stamping_press,night,A,north,line_1,0
COMP-0336,67.2,3.739,0.652,52.07,7.658,6.2,1.1,51.0,injection_molder,evening,A,south,line_1,0
COMP-0337,59.96,2.902,1.941,28.95,8.063,4.8,19.1,72.0,stamping_press,night,A,south,line_2,0
COMP-0338,78.04,6.04,1.474,29.2,7.912,0.1,32.1,26.4,injection_molder,night,A,north,line_3,0
COMP-0339,85.74,5.3,3.096,41.66,7.529,5.9,0.0,24.6,stamping_press,evening,B,south,line_1,0
COMP-0340,78.28,5.606,1.638,43.24,6.832,4.7,9.2,61.5,laser_cutter,evening,B,south,line_2,0
COMP-0341,101.87,3.285,1.061,30.45,7.867,1.3,28.6,63.0,stamping_press,day,A,east,line_1,0
COMP-0342,92.16,7.142,1.666,38.93,7.323,4.5,20.6,47.1,laser_cutter,evening,B,west,line_3,0
COMP-0343,71.31,4.269,4.144,40.99,7.511,4.7,41.2,56.0,injection_molder,day,A,east,line_1,1
COMP-0344,71.18,5.202,3.163,41.07,8.04,3.5,0.0,61.2,injection_molder,day,C,,line_1,1
COMP-0345,80.64,6.025,2.482,46.52,8.509,9.7,55.3,37.8,injection_molder,evening,A,north,line_2,1
COMP-0346,,3.816,3.251,38.38,7.781,0.0,0.0,39.4,injection_molder,day,B,west,line_2,0
COMP-0347,89.0,4.344,2.61,59.78,8.077,0.0,0.0,52.8,laser_cutter,day,A,north,line_3,0
COMP-0348,79.34,5.215,0.843,49.88,7.078,,19.1,63.6,stamping_press,night,,south,line_2,0
COMP-0349,78.08,8.429,2.833,36.93,7.923,6.4,3.0,32.5,injection_molder,night,A,west,line_3,1
COMP-0350,83.24,5.361,,45.95,7.77,7.6,19.4,47.0,stamping_press,day,B,west,line_1,0
COMP-0351,95.67,6.928,3.628,46.24,8.415,3.8,18.9,46.3,injection_molder,day,A,south,line_1,1
COMP-0352,77.05,6.447,0.7,57.15,7.53,2.3,17.1,56.3,stamping_press,day,C,east,line_1,0
COMP-0353,73.64,5.442,1.168,39.0,7.679,6.0,7.4,49.9,cnc_mill,night,B,south,line_1,0
COMP-0354,93.1,3.813,1.038,52.67,8.329,4.2,26.5,41.8,cnc_mill,night,B,east,line_1,1
COMP-0355,86.61,6.272,1.351,45.42,7.754,12.2,15.2,68.7,cnc_mill,day,C,north,line_2,0
COMP-0356,71.15,3.202,2.313,59.92,7.246,4.7,36.6,41.9,,night,C,north,line_1,1
COMP-0357,75.06,6.921,1.907,57.91,9.076,5.8,17.3,45.6,injection_molder,day,,east,line_2,0
COMP-0358,77.34,5.24,1.908,46.97,7.261,15.9,5.5,26.1,injection_molder,day,A,north,line_2,0
COMP-0359,79.34,1.82,0.547,42.38,7.768,5.2,0.0,39.3,cnc_mill,night,A,east,line_2,0
COMP-0360,58.72,4.591,1.135,50.07,7.973,8.2,17.4,57.7,injection_molder,day,A,south,line_2,0
COMP-0361,56.49,5.785,3.799,43.2,7.934,8.6,1.0,54.8,laser_cutter,day,B,west,line_1,0
COMP-0362,64.35,4.716,3.492,61.8,7.705,8.9,0.0,59.0,stamping_press,day,C,west,line_1,1
COMP-0363,63.42,5.858,,45.78,7.708,7.2,27.9,58.3,stamping_press,evening,C,south,line_2,0
COMP-0364,67.27,3.98,2.838,40.94,7.683,6.8,0.0,81.3,stamping_press,night,B,east,line_2,0
COMP-0365,82.62,3.433,2.175,40.4,7.242,6.4,41.2,38.8,injection_molder,night,B,north,line_1,1
COMP-0366,72.97,4.914,3.042,32.87,8.875,3.7,22.4,25.7,cnc_mill,day,C,south,line_1,0
COMP-0367,77.36,5.038,2.919,50.57,7.69,7.3,19.3,34.2,injection_molder,day,C,north,line_2,1
COMP-0368,60.31,4.582,1.712,36.8,8.098,14.1,,39.4,injection_molder,night,A,,line_2,0
COMP-0369,69.46,6.473,2.493,55.98,7.633,10.8,31.5,35.4,cnc_mill,day,B,west,line_1,0
COMP-0370,82.05,3.98,2.272,32.07,7.623,7.2,20.0,51.4,laser_cutter,night,C,west,line_2,1
COMP-0371,82.14,5.376,1.744,46.27,7.572,9.4,9.7,68.8,injection_molder,evening,A,west,line_3,0
COMP-0372,66.31,5.082,1.488,56.5,7.025,2.5,23.0,73.1,stamping_press,day,A,west,line_1,0
COMP-0373,76.94,3.132,4.802,23.48,7.72,5.0,0.0,57.6,cnc_mill,night,C,north,line_3,1
COMP-0374,101.39,3.417,1.746,65.18,7.596,9.8,,82.1,cnc_mill,day,C,west,line_1,1
COMP-0375,74.79,5.014,2.724,40.75,8.386,11.9,3.2,44.7,stamping_press,day,C,east,line_2,0
COMP-0376,66.68,7.377,4.574,46.41,7.202,,25.2,25.5,stamping_press,evening,B,south,line_2,1
COMP-0377,72.91,5.695,2.49,50.71,7.511,4.1,20.0,65.8,laser_cutter,evening,A,east,line_1,0
COMP-0378,76.11,2.929,2.417,52.26,7.351,,35.7,22.4,cnc_mill,evening,A,south,line_3,0
COMP-0379,73.19,1.267,1.753,47.74,8.521,6.4,6.2,38.7,cnc_mill,evening,B,north,line_2,0
COMP-0380,74.62,5.88,2.299,54.97,7.365,13.3,28.6,57.8,injection_molder,night,B,north,line_3,0
COMP-0381,57.68,4.885,,50.19,8.081,6.8,18.3,48.5,cnc_mill,night,B,north,line_1,0
COMP-0382,63.45,6.37,7.703,62.61,8.285,,5.9,47.1,laser_cutter,evening,B,south,line_3,0
COMP-0383,73.21,3.943,0.558,50.22,7.727,4.8,25.8,32.3,injection_molder,day,A,west,line_3,0
COMP-0384,73.02,5.42,1.556,64.65,7.112,9.8,19.0,49.8,cnc_mill,evening,B,east,line_2,0
COMP-0385,68.21,6.015,2.517,54.01,7.118,11.4,10.6,65.1,cnc_mill,night,A,south,line_1,0
COMP-0386,72.88,4.463,2.418,26.94,8.23,1.9,20.6,50.3,laser_cutter,day,A,south,line_2,0
COMP-0387,75.73,4.489,1.397,71.11,7.17,4.6,18.1,37.5,injection_molder,evening,A,,line_2,0
COMP-0388,85.67,5.03,,39.26,7.996,9.7,17.7,31.3,,day,A,north,line_3,0
COMP-0389,73.81,5.651,0.644,59.96,7.857,5.5,13.8,37.9,stamping_press,day,C,west,line_2,0
COMP-0390,79.79,4.983,,45.27,7.989,4.0,0.4,55.9,laser_cutter,evening,A,north,line_1,0
COMP-0391,68.5,6.169,0.281,55.61,8.036,10.0,21.1,55.2,injection_molder,day,A,,line_1,0
COMP-0392,81.87,4.446,2.635,38.12,7.333,10.4,8.0,38.0,stamping_press,night,B,east,line_2,0
COMP-0393,79.51,3.406,3.681,51.26,7.312,4.2,4.7,16.8,injection_molder,night,B,east,line_3,0
COMP-0394,85.39,7.372,2.945,42.47,8.157,6.8,16.4,56.3,injection_molder,night,A,west,line_1,1
COMP-0395,83.56,4.274,3.328,60.79,7.485,1.2,31.0,36.5,stamping_press,day,A,north,line_2,1
COMP-0396,82.06,4.318,0.293,49.39,6.425,2.4,22.8,60.3,,day,A,west,line_3,0
COMP-0397,73.82,4.921,,54.36,8.124,6.5,12.0,38.7,laser_cutter,evening,B,east,line_1,0
COMP-0398,77.94,5.081,0.79,23.36,7.282,6.1,11.4,35.2,stamping_press,night,A,east,line_1,0
COMP-0399,87.76,4.536,0.454,44.14,8.034,2.1,29.5,52.3,cnc_mill,evening,A,east,line_2,0
COMP-0400,67.18,4.979,1.225,49.11,8.496,3.1,0.0,85.4,cnc_mill,night,A,west,line_2,0
COMP-0401,67.46,4.952,4.503,47.24,7.808,1.7,32.0,61.2,cnc_mill,day,B,west,line_1,1
COMP-0402,77.18,5.21,5.287,54.61,8.298,7.8,0.0,52.0,laser_cutter,night,A,south,line_3,1
COMP-0403,79.98,2.171,0.877,41.34,7.877,0.0,0.0,55.4,injection_molder,day,C,west,line_2,0
COMP-0404,65.11,7.257,1.833,45.49,8.594,2.0,12.3,23.7,stamping_press,day,A,east,line_3,0
COMP-0405,74.1,4.823,2.277,56.81,7.269,0.0,,33.2,laser_cutter,evening,B,south,line_3,1
COMP-0406,73.87,5.697,1.446,22.21,7.796,7.7,45.2,12.3,laser_cutter,day,A,west,line_3,0
COMP-0407,48.42,3.346,3.849,50.89,8.137,0.0,30.6,75.9,stamping_press,day,A,south,line_2,0
COMP-0408,72.36,4.435,,41.66,7.705,6.1,25.3,72.9,laser_cutter,day,A,east,line_1,0
COMP-0409,73.11,4.193,1.087,35.88,8.376,12.6,0.0,55.9,stamping_press,day,C,north,line_2,0
COMP-0410,73.08,6.764,0.916,48.37,7.584,12.7,22.4,52.0,,night,C,north,line_1,0
COMP-0411,91.99,4.297,,57.27,8.835,0.0,11.8,26.7,injection_molder,day,A,west,line_2,0
COMP-0412,60.41,5.91,,55.39,8.861,7.2,7.7,46.7,injection_molder,evening,,south,line_1,0
COMP-0413,65.1,4.219,1.489,43.65,7.941,,,76.9,stamping_press,night,C,south,line_2,0
COMP-0414,43.65,4.457,1.912,53.76,8.076,1.2,12.9,52.0,,day,,north,line_1,0
COMP-0415,69.23,4.705,1.997,53.68,8.396,5.5,33.0,41.5,,day,A,south,line_1,0
COMP-0416,70.25,6.541,0.75,44.13,7.206,10.9,0.0,23.6,stamping_press,night,A,west,line_1,0
COMP-0417,68.88,2.732,1.971,38.07,7.144,8.4,21.1,70.7,stamping_press,night,B,west,line_2,0
COMP-0418,88.29,3.421,1.942,38.65,8.428,3.1,6.8,48.9,injection_molder,evening,B,north,line_3,1
COMP-0419,85.33,2.663,1.972,53.38,7.937,8.8,13.9,23.6,stamping_press,night,,east,line_1,1
COMP-0420,75.93,3.695,2.982,44.58,7.687,0.0,24.6,36.1,laser_cutter,day,C,south,line_3,1
COMP-0421,70.55,4.026,0.724,34.54,7.806,3.0,3.2,30.8,injection_molder,day,B,east,line_3,0
COMP-0422,87.31,3.063,1.459,28.15,6.607,2.7,22.5,48.0,,evening,A,south,line_1,0
COMP-0423,74.76,4.119,0.362,53.32,7.705,6.3,16.8,53.1,stamping_press,day,B,south,line_2,0
COMP-0424,65.18,2.582,2.804,39.53,7.423,5.2,10.1,42.5,stamping_press,night,A,south,line_2,0
COMP-0425,54.41,3.778,0.823,48.3,8.259,5.4,12.9,61.7,injection_molder,evening,A,east,line_1,0
COMP-0426,69.7,6.441,3.284,57.4,8.298,5.3,17.7,51.2,injection_molder,night,A,,line_2,0
COMP-0427,84.06,5.484,3.358,31.91,8.088,6.1,8.5,65.9,stamping_press,evening,A,south,line_1,0
COMP-0428,102.32,5.225,1.565,44.55,7.998,8.2,20.1,44.6,laser_cutter,day,B,west,line_3,0
COMP-0429,75.74,3.797,1.506,43.29,7.051,6.6,15.8,95.0,stamping_press,day,A,east,line_3,0
COMP-0430,65.82,3.157,,48.8,8.095,4.9,10.8,41.5,injection_molder,day,A,south,line_3,0
COMP-0431,60.78,3.633,1.792,57.39,8.115,7.6,43.8,36.5,laser_cutter,night,B,west,line_2,0
COMP-0432,81.62,4.948,2.965,31.71,8.423,9.3,26.2,34.6,,day,B,west,line_2,0
COMP-0433,53.82,6.042,2.143,50.7,8.859,3.8,14.3,46.8,injection_molder,day,B,north,line_3,0
COMP-0434,81.6,6.083,4.145,55.32,6.954,5.8,,24.2,laser_cutter,day,,east,line_1,1
COMP-0435,84.81,5.757,1.336,43.14,7.606,10.6,4.6,54.4,stamping_press,day,B,north,line_1,0
COMP-0436,80.24,4.115,1.334,43.63,7.429,,,21.4,stamping_press,night,A,east,line_2,0
COMP-0437,72.36,5.029,0.87,49.18,7.886,13.2,15.2,52.4,stamping_press,day,B,north,line_1,0
COMP-0438,81.78,4.614,5.905,48.45,7.807,0.6,1.3,29.7,cnc_mill,night,B,east,line_1,1
COMP-0439,77.05,4.759,,50.82,7.683,4.6,25.8,44.3,injection_molder,day,A,north,line_1,0
COMP-0440,65.66,7.445,2.827,50.61,8.314,2.2,12.4,59.1,injection_molder,evening,A,south,line_2,0
COMP-0441,97.2,2.886,,35.18,7.249,14.8,14.7,84.6,laser_cutter,day,A,west,line_1,0
COMP-0442,70.78,4.718,2.922,54.9,7.279,4.0,11.5,33.8,stamping_press,day,B,south,line_1,1
COMP-0443,84.31,6.454,0.931,56.67,7.288,4.0,64.4,47.7,,night,A,west,line_1,1
COMP-0444,45.98,3.241,1.564,46.86,7.62,4.5,10.1,39.1,stamping_press,night,A,west,line_1,0
COMP-0445,90.32,4.228,2.565,30.06,7.186,6.4,0.0,37.0,stamping_press,night,C,west,line_3,1
COMP-0446,92.63,4.365,1.103,43.85,7.776,4.7,0.0,39.3,injection_molder,day,C,north,line_1,1
COMP-0447,75.36,4.732,1.409,46.94,7.717,5.5,31.4,62.4,laser_cutter,day,,west,line_2,0
COMP-0448,81.71,3.085,1.118,33.55,7.407,0.0,40.0,42.7,injection_molder,evening,C,north,line_3,0
COMP-0449,81.7,5.714,1.879,41.4,8.237,,9.8,83.7,stamping_press,day,A,south,line_1,0
COMP-0450,67.29,5.8,1.793,30.91,7.77,6.1,39.2,56.2,injection_molder,evening,C,west,line_3,0
COMP-0451,81.57,5.61,4.618,51.07,8.331,10.2,31.1,34.8,stamping_press,evening,C,east,line_2,1
COMP-0452,65.3,3.956,,46.66,7.702,11.2,17.2,44.5,laser_cutter,evening,A,south,line_2,0
COMP-0453,67.69,5.104,0.624,28.54,7.788,5.2,16.1,38.0,injection_molder,night,B,south,line_1,0
COMP-0454,88.52,3.921,0.669,48.51,7.519,9.3,22.7,62.0,stamping_press,evening,C,west,line_1,1
COMP-0455,,4.601,2.86,44.43,7.796,1.6,33.2,25.4,stamping_press,day,C,east,line_3,0
COMP-0456,66.52,7.584,1.78,50.16,8.156,9.1,26.0,29.9,stamping_press,day,C,south,line_3,1
COMP-0457,66.2,5.115,5.687,41.08,7.594,3.7,9.8,41.1,laser_cutter,evening,B,west,line_3,0
COMP-0458,67.25,3.575,5.677,36.99,8.059,1.3,17.4,60.2,cnc_mill,evening,A,north,line_3,1
COMP-0459,83.79,5.216,0.866,37.29,7.394,5.3,49.7,68.5,,day,C,north,line_1,1
COMP-0460,63.0,3.378,2.166,39.62,8.18,11.6,23.8,70.7,injection_molder,day,B,east,line_3,0
COMP-0461,79.28,3.561,0.676,45.19,7.51,6.7,33.0,57.9,cnc_mill,night,B,west,line_2,0
COMP-0462,83.96,3.751,2.829,46.48,8.226,12.0,28.1,48.8,,night,A,north,line_3,0
COMP-0463,73.94,4.467,,43.09,7.83,3.0,24.1,61.9,laser_cutter,evening,B,north,line_1,1
COMP-0464,87.12,6.124,1.964,40.77,8.56,10.2,21.6,32.8,cnc_mill,day,A,north,line_1,0
COMP-0465,71.35,5.694,1.301,41.49,7.223,3.4,33.5,22.3,cnc_mill,day,B,west,line_3,0
COMP-0466,72.43,5.628,2.318,70.08,7.062,6.9,30.8,56.5,injection_molder,evening,A,north,line_3,0
COMP-0467,63.27,3.681,3.217,37.29,7.492,6.9,24.0,34.9,injection_molder,day,B,south,line_2,0
COMP-0468,87.21,4.35,3.231,39.42,7.108,8.6,9.6,49.0,laser_cutter,evening,C,west,line_1,0
COMP-0469,65.8,5.326,1.312,77.94,7.109,7.0,25.8,51.8,stamping_press,evening,B,north,line_1,0
COMP-0470,79.2,4.246,1.081,49.21,8.111,3.0,19.0,53.7,cnc_mill,day,B,east,line_3,0
COMP-0471,74.14,4.666,2.087,31.2,7.798,9.5,15.4,64.1,cnc_mill,day,A,south,line_2,0
COMP-0472,62.37,5.53,1.378,53.43,7.56,12.9,,62.5,cnc_mill,day,C,west,line_2,1
COMP-0473,67.69,4.581,3.85,35.9,7.607,3.7,0.0,52.9,,night,B,south,line_2,1
COMP-0474,91.59,5.271,1.366,54.09,7.501,0.0,34.4,43.4,stamping_press,evening,A,south,line_2,0
COMP-0475,77.42,6.911,1.866,42.89,8.625,8.0,7.1,51.6,stamping_press,day,A,north,line_2,0
COMP-0476,62.89,4.794,2.279,40.6,7.432,4.7,22.0,41.1,cnc_mill,night,A,east,line_2,0
COMP-0477,78.66,6.415,0.527,61.09,7.139,5.5,58.5,47.1,cnc_mill,evening,B,east,line_3,0
COMP-0478,73.25,5.671,1.153,50.66,8.198,8.2,5.6,89.3,injection_molder,evening,C,north,line_3,0
COMP-0479,116.45,3.239,5.53,54.73,7.692,4.2,9.1,52.7,injection_molder,night,B,south,line_3,1
COMP-0480,78.42,3.677,3.129,49.35,8.819,4.9,19.7,56.8,cnc_mill,day,A,west,line_2,0
COMP-0481,70.43,4.0,1.352,40.56,7.537,5.6,7.3,39.4,cnc_mill,day,C,north,line_2,0
COMP-0482,92.04,3.974,2.836,51.11,8.223,11.9,33.3,65.3,stamping_press,evening,A,north,line_2,1
COMP-0483,52.91,4.892,3.809,57.09,8.341,,12.0,61.4,injection_molder,day,C,east,line_3,0
COMP-0484,76.13,5.738,1.512,46.35,7.539,1.1,29.8,61.5,cnc_mill,evening,A,south,line_2,0
COMP-0485,98.93,6.506,3.033,63.02,7.429,1.2,0.1,53.2,stamping_press,day,B,north,line_2,1
COMP-0486,73.61,5.37,2.757,53.5,8.171,6.6,0.0,65.5,cnc_mill,day,C,south,line_2,0
COMP-0487,54.2,4.465,0.686,47.12,8.087,1.5,16.6,69.1,cnc_mill,day,A,north,line_2,0
COMP-0488,70.25,2.501,1.518,47.51,7.095,0.0,0.0,54.2,stamping_press,day,B,south,line_2,0
